1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
12	1	1
13	1	1
14	1	2
15	1	1
16	1	2
17	1	2
18	1	2
19	1	1
10	2	1
21	2	1
11	3	1
20	1	2
22	2	2
23	3	1
26	3	2
24	1	1
25	2	2
29	2	2
30	2	2
31	2	2
32	2	2
33	2	2
27	3	2
28	1	2
34	2	2
37	2	1
38	2	1
39	2	2
40	2	2
41	2	2
42	2	2
43	2	2
44	2	2
45	2	2
46	2	2
47	2	2
35	3	2
49	3	2
50	3	1
51	3	1
52	3	2
53	3	1
54	3	1
55	3	1
56	3	1
36	1	1
58	1	1
59	1	1
60	1	1
61	1	1
62	1	1
48	2	1
64	2	1
65	2	1
66	2	1
67	2	1
68	2	1
69	2	1
70	2	1
71	2	1
72	2	1
73	2	1
57	3	1
75	3	1
76	3	1
77	3	1
78	3	2
74	2	1
80	2	1
81	2	1
82	2	1
83	2	1
84	2	1
63	1	1
86	1	1
87	1	2
88	1	2
89	1	2
90	1	2
91	1	2
92	1	2
93	1	2
94	1	1
95	1	1
96	1	2
97	1	2
98	1	2
99	1	2
100	1	2
79	3	2
85	2	2
