1	1	1
2	1	1
3	1	1
4	1	2
5	1	2
6	1	2
7	1	2
8	1	2
9	1	2
10	2	2
11	3	2
12	3	2
13	1	2
14	1	2
15	1	2
16	1	2
17	1	2
18	3	2
19	1	2
20	3	2
21	3	2
22	3	2
23	3	2
24	3	2
25	3	1
26	3	1
27	3	1
28	1	1
29	1	1
30	1	1
31	1	1
32	1	1
33	1	1
36	1	1
37	1	1
38	1	1
39	1	1
40	1	1
41	1	2
34	2	2
43	2	2
44	2	2
45	2	2
46	2	2
47	2	2
48	2	2
49	2	2
50	2	2
51	2	2
35	3	2
53	3	2
54	3	2
55	3	2
56	3	1
57	3	1
58	3	1
59	3	1
60	3	1
61	3	1
62	3	1
63	3	1
64	3	1
65	3	1
66	3	1
67	3	1
68	3	1
69	3	1
70	3	1
71	3	1
72	3	1
73	3	1
74	3	1
75	3	1
76	3	1
77	3	1
78	3	1
79	3	2
80	3	2
42	1	2
82	1	2
83	1	2
84	1	2
85	1	2
86	1	2
87	1	2
52	2	2
89	2	2
88	1	2
91	1	2
92	1	2
93	1	2
94	1	2
95	1	2
96	1	2
97	1	1
98	1	1
99	1	1
100	1	1
81	3	1
90	2	1
