1	1	1
2	1	2
3	1	2
4	1	2
5	1	2
6	1	2
7	1	2
8	1	2
9	1	2
12	1	2
13	1	2
14	1	2
15	1	2
16	1	2
17	1	2
18	1	2
19	1	2
20	1	1
21	1	1
22	1	1
23	1	1
10	2	1
25	2	1
26	2	1
27	2	1
28	2	1
29	2	1
30	2	1
31	2	1
24	1	1
33	1	1
34	1	1
35	1	1
36	1	1
37	1	2
38	1	2
39	1	2
40	1	2
41	1	2
42	1	2
43	1	2
44	1	2
32	2	1
46	2	1
47	2	1
48	2	1
49	2	1
50	2	1
51	2	1
52	2	1
53	2	1
11	3	1
55	3	1
56	3	1
57	3	1
58	3	1
59	3	1
60	3	1
61	3	1
45	1	1
63	1	1
64	1	1
65	1	2
66	1	2
67	1	2
68	1	2
69	1	1
70	1	1
71	1	1
72	1	1
73	1	1
54	2	1
75	2	1
76	2	1
77	2	1
78	2	1
79	2	1
80	2	1
62	3	1
82	3	1
83	3	1
84	3	1
85	3	1
86	3	2
87	3	2
88	3	2
89	3	2
90	3	2
91	3	2
92	3	2
93	3	2
94	3	2
95	3	2
96	3	2
97	3	2
98	3	2
99	3	2
100	3	2
74	1	2
81	2	2
