1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	2	1
8	2	1
9	2	1
10	2	1
11	2	2
12	2	2
13	2	2
14	2	2
15	2	2
16	2	2
17	2	2
18	2	2
19	2	2
20	2	1
21	2	1
22	2	1
23	2	1
7	1	2
25	1	2
26	1	2
27	1	1
24	2	1
28	1	1
30	1	1
31	1	2
32	1	2
33	1	1
34	1	2
35	1	2
36	1	2
37	1	2
29	2	2
39	2	1
40	2	2
41	2	1
42	2	1
38	1	2
43	2	1
45	2	2
44	1	1
47	1	2
48	1	1
46	2	2
50	2	1
49	1	2
52	1	2
51	2	2
54	2	2
53	1	2
56	1	2
57	1	2
58	1	2
59	1	2
60	1	2
61	1	2
62	1	1
63	1	2
55	2	2
65	2	2
66	2	2
64	1	2
68	1	2
69	1	2
70	1	2
71	1	1
67	2	2
73	2	1
74	2	2
72	1	1
