1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
11	1	1
13	1	1
14	1	1
15	1	1
16	1	1
17	1	1
12	2	1
19	2	2
20	2	2
21	2	3
22	2	3
23	2	3
24	2	3
25	2	1
26	2	1
27	2	1
28	2	1
31	2	1
29	3	1
33	3	1
34	3	1
35	3	1
36	3	1
37	3	3
38	3	3
39	3	3
18	1	3
41	1	3
42	1	3
43	1	3
44	1	3
45	1	3
46	1	3
47	1	3
48	1	1
49	1	1
50	1	2
51	1	1
52	1	1
53	1	1
54	1	2
55	1	3
56	1	1
57	1	2
58	1	3
30	4	1
60	4	2
61	4	3
62	4	1
63	4	1
64	4	1
65	4	2
66	4	3
59	1	1
68	1	2
69	1	3
67	4	1
71	4	1
72	4	1
70	1	3
74	1	2
75	1	1
76	1	3
77	1	3
73	4	3
79	4	3
80	4	3
78	1	3
82	1	3
83	1	1
84	1	2
85	1	2
32	2	2
87	2	2
88	2	2
89	2	2
90	2	2
91	2	2
92	2	2
93	2	2
94	2	2
81	4	3
96	4	3
97	4	3
98	4	3
99	4	3
100	4	3
101	4	3
102	4	3
103	4	3
104	4	3
40	3	3
95	2	1
107	2	1
108	2	1
109	2	1
110	2	1
111	2	1
112	2	1
113	2	1
114	2	1
115	2	1
116	2	1
86	1	2
118	1	3
119	1	3
120	1	2
121	1	1
122	1	3
123	1	2
124	1	1
125	1	3
126	1	2
127	1	1
128	1	3
129	1	1
130	1	3
131	1	1
132	1	3
133	1	1
134	1	3
135	1	1
136	1	3
137	1	2
138	1	1
139	1	3
140	1	2
141	1	2
142	1	2
143	1	1
144	1	2
145	1	1
146	1	2
147	1	3
148	1	1
105	4	1
150	4	3
151	4	1
152	4	1
153	4	3
154	4	1
117	2	3
156	2	1
157	2	2
158	2	2
106	3	2
160	3	2
161	3	2
162	3	2
163	3	2
164	3	2
165	3	2
166	3	2
149	1	3
168	1	3
169	1	3
170	1	2
171	1	2
172	1	2
173	1	3
174	1	3
175	1	1
176	1	1
177	1	1
178	1	2
179	1	3
180	1	3
181	1	3
182	1	2
183	1	1
184	1	1
185	1	1
186	1	1
187	1	1
188	1	1
189	1	1
155	4	1
191	4	1
192	4	1
193	4	1
159	2	1
195	2	2
196	2	3
197	2	1
198	2	1
199	2	1
190	1	1
201	1	3
202	1	3
203	1	3
204	1	1
205	1	1
167	3	1
194	4	1
200	2	1
209	2	1
210	2	1
211	2	1
212	2	1
207	3	1
214	3	1
215	3	3
208	4	3
217	4	3
218	4	3
219	4	3
220	4	3
206	1	3
222	1	3
223	1	3
224	1	3
225	1	3
226	1	3
227	1	2
228	1	2
229	1	2
230	1	2
231	1	2
232	1	1
233	1	3
234	1	2
235	1	2
221	4	2
213	2	2
216	3	2
236	1	2
