1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	2	1
9	2	1
10	2	1
11	2	1
12	2	1
13	2	1
8	1	1
16	1	1
15	2	1
18	2	1
17	1	1
20	1	1
21	1	1
22	1	1
19	2	1
24	2	1
23	1	1
26	1	1
25	2	1
28	2	1
27	1	1
30	1	1
31	1	1
32	1	1
33	1	1
34	1	1
35	1	1
29	2	1
37	2	1
38	2	1
36	1	1
40	1	1
14	3	1
42	3	1
43	3	1
44	3	1
41	1	1
46	1	1
39	2	1
48	2	1
49	2	1
50	2	1
51	2	1
52	2	1
47	1	1
54	1	1
55	1	1
56	1	1
57	1	1
53	2	1
59	2	1
60	2	1
61	2	1
62	2	1
58	1	1
64	1	1
65	1	1
66	1	1
67	1	1
63	2	1
69	2	1
70	2	1
71	2	1
72	2	1
68	1	1
74	1	1
75	1	1
45	3	1
73	2	1
