1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
11	1	2
10	3	2
13	3	2
14	3	2
15	3	2
16	3	2
17	3	2
18	3	2
12	1	2
20	1	2
21	1	2
22	1	2
23	1	2
24	1	2
25	1	2
26	1	2
9	2	2
28	2	1
29	2	1
30	2	1
31	2	1
32	2	1
33	2	1
34	2	1
35	2	1
19	3	1
37	3	1
38	3	1
39	3	1
40	3	1
41	3	1
42	3	2
43	3	2
44	3	2
45	3	2
46	3	2
47	3	2
48	3	2
49	3	2
50	3	2
27	1	2
52	1	2
53	1	2
54	1	2
55	1	2
56	1	2
57	1	2
58	1	2
59	1	2
60	1	2
61	1	2
62	1	2
63	1	2
64	1	2
65	1	2
66	1	1
67	1	1
68	1	1
69	1	1
36	2	1
71	2	1
72	2	1
73	2	1
74	2	1
75	2	1
76	2	1
51	3	1
78	3	1
79	3	1
80	3	1
81	3	2
82	3	2
83	3	2
84	3	2
85	3	2
86	3	2
87	3	2
88	3	2
89	3	2
90	3	2
91	3	2
92	3	2
93	3	2
77	2	2
95	2	2
70	1	2
94	3	2
