1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
11	1	1
15	1	2
16	1	2
17	1	2
18	1	2
19	1	2
20	1	2
21	1	2
22	1	2
23	1	2
13	3	2
12	2	1
26	2	3
27	2	3
28	2	1
29	2	3
30	2	1
31	2	3
32	2	1
33	2	2
34	2	3
35	2	1
24	1	2
37	1	2
38	1	1
39	1	2
40	1	1
41	1	2
42	1	1
43	1	3
44	1	2
45	1	1
46	1	3
47	1	3
48	1	1
49	1	3
50	1	1
51	1	3
52	1	1
53	1	2
54	1	3
55	1	1
56	1	2
57	1	2
58	1	1
59	1	1
60	1	2
61	1	1
62	1	2
63	1	1
64	1	3
65	1	2
66	1	2
67	1	2
68	1	2
69	1	2
70	1	2
71	1	2
72	1	2
73	1	2
74	1	2
75	1	2
76	1	1
36	2	3
78	2	2
79	2	2
80	2	2
81	2	3
82	2	3
83	2	2
84	2	2
85	2	3
86	2	3
25	3	2
14	4	1
89	4	1
90	4	1
91	4	3
92	4	3
93	4	3
94	4	3
95	4	3
96	4	3
97	4	3
98	4	1
99	4	1
100	4	3
101	4	3
102	4	3
103	4	1
77	1	1
87	2	1
106	2	1
107	2	1
108	2	1
88	3	1
110	3	1
111	3	1
112	3	1
113	3	1
114	3	1
115	3	1
116	3	1
117	3	1
105	1	1
119	1	1
104	4	2
121	4	2
122	4	2
123	4	2
124	4	2
125	4	2
126	4	2
127	4	2
128	4	2
129	4	2
130	4	2
131	4	2
132	4	2
133	4	2
134	4	2
135	4	2
136	4	2
137	4	2
138	4	2
118	3	2
140	3	2
141	3	2
142	3	1
143	3	1
144	3	1
145	3	1
146	3	2
147	3	3
148	3	3
120	1	3
150	1	3
151	1	3
152	1	2
109	2	2
154	2	2
155	2	2
156	2	2
139	4	2
158	4	2
159	4	2
160	4	2
161	4	2
162	4	2
163	4	2
164	4	2
165	4	2
166	4	2
167	4	2
168	4	2
169	4	2
170	4	2
171	4	2
172	4	2
153	1	2
174	1	2
175	1	2
176	1	2
177	1	2
178	1	2
179	1	2
180	1	2
181	1	2
182	1	2
183	1	1
184	1	3
185	1	3
186	1	1
187	1	3
188	1	1
189	1	3
190	1	1
191	1	2
192	1	3
193	1	1
194	1	2
195	1	2
196	1	1
197	1	2
198	1	1
199	1	2
200	1	1
201	1	3
202	1	2
203	1	1
204	1	3
205	1	3
206	1	1
207	1	3
208	1	1
209	1	3
210	1	1
211	1	2
212	1	3
213	1	1
214	1	2
215	1	2
216	1	1
217	1	1
218	1	2
219	1	1
220	1	3
221	1	2
222	1	1
149	3	3
224	3	2
225	3	2
226	3	2
227	3	3
228	3	2
229	3	3
230	3	2
231	3	2
232	3	2
233	3	3
234	3	1
235	3	1
236	3	3
157	2	1
173	4	3
223	1	3
