1	1	1
2	2	1
3	2	1
4	2	1
5	2	1
6	2	1
7	2	1
8	2	1
9	2	1
12	2	2
11	3	2
14	3	1
15	3	1
16	3	1
17	3	1
18	3	1
19	3	1
20	3	1
13	2	1
22	2	1
23	2	2
24	2	2
25	2	1
26	2	1
27	2	1
28	2	1
29	2	1
30	2	1
31	2	1
21	3	1
33	3	2
34	3	2
35	3	2
36	3	2
37	3	2
38	3	2
39	3	2
40	3	2
41	3	2
42	3	2
43	3	2
44	3	1
45	3	1
10	1	1
46	3	1
48	3	2
49	3	1
50	3	2
51	3	2
52	3	2
53	3	2
54	3	2
47	1	2
56	1	2
57	1	2
58	1	2
59	1	2
60	1	2
61	1	2
62	1	2
63	1	2
64	1	2
65	1	2
66	1	2
67	1	2
68	1	2
69	1	2
70	1	2
71	1	2
72	1	2
73	1	2
74	1	1
55	3	1
76	3	2
77	3	2
78	3	2
79	3	2
80	3	2
81	3	2
32	2	2
83	2	2
84	2	2
75	1	2
86	1	2
87	1	2
88	1	2
89	1	2
90	1	2
91	1	2
92	1	2
82	3	1
94	3	2
95	3	1
96	3	1
97	3	1
98	3	1
99	3	1
100	3	1
85	2	1
93	1	1
