1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	2	1
8	2	1
9	2	1
10	2	1
11	2	2
12	2	2
13	2	2
14	2	2
7	1	2
16	1	1
17	1	1
18	1	1
19	1	1
20	1	2
21	1	2
22	1	2
23	1	2
15	2	2
25	2	2
26	2	2
27	2	2
24	1	1
29	1	1
30	1	1
31	1	1
32	1	2
33	1	2
34	1	2
35	1	2
36	1	2
37	1	2
38	1	2
28	2	2
40	2	2
41	2	1
42	2	1
43	2	1
44	2	1
45	2	1
46	2	1
47	2	1
48	2	1
49	2	1
50	2	1
51	2	1
52	2	1
53	2	1
54	2	1
55	2	1
39	1	1
57	1	2
58	1	2
59	1	2
60	1	2
61	1	2
62	1	2
63	1	2
64	1	2
65	1	2
66	1	2
67	1	2
68	1	2
56	2	1
70	2	1
71	2	1
72	2	1
73	2	1
74	2	1
69	1	1
