1	1	1
2	1	1
3	1	1
4	1	1
5	2	1
7	2	1
8	2	1
9	2	1
10	2	1
11	2	2
12	2	1
13	2	1
14	2	1
15	2	1
6	1	1
16	2	1
18	2	1
19	2	1
20	2	1
17	1	1
22	1	1
23	1	1
24	1	1
25	1	1
26	1	1
27	1	1
28	1	1
21	2	1
30	2	1
31	2	1
32	2	1
29	1	1
34	1	1
35	1	2
36	1	2
37	1	2
38	1	2
39	1	2
40	1	1
41	1	1
42	1	1
33	2	1
44	2	1
45	2	1
46	2	1
47	2	1
48	2	1
49	2	1
43	1	1
51	1	1
52	1	1
53	1	1
54	1	1
55	1	1
56	1	2
57	1	2
58	1	2
59	1	2
50	2	2
61	2	2
62	2	2
63	2	2
64	2	1
60	1	1
66	1	2
67	1	2
68	1	2
65	2	2
70	2	2
71	2	2
72	2	2
73	2	2
74	2	1
69	1	1
