1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	2	1
12	2	1
13	2	1
14	2	1
15	2	1
16	2	1
17	2	1
10	3	1
19	3	1
20	3	1
21	3	1
22	3	1
23	3	1
24	3	1
11	1	1
26	1	1
27	1	1
28	1	1
29	1	1
30	1	1
31	1	1
32	1	1
18	2	1
34	2	1
35	2	1
36	2	1
37	2	1
38	2	2
25	3	2
40	3	2
41	3	2
42	3	2
43	3	2
44	3	1
45	3	1
46	3	1
47	3	1
48	3	1
49	3	1
50	3	1
51	3	1
33	1	1
53	1	1
54	1	1
55	1	1
56	1	1
57	1	1
58	1	1
59	1	1
60	1	1
61	1	1
62	1	1
39	2	1
64	2	1
65	2	1
66	2	1
67	2	1
68	2	2
69	2	2
70	2	2
71	2	2
72	2	2
73	2	2
74	2	2
75	2	2
76	2	2
77	2	2
78	2	2
79	2	2
80	2	2
81	2	2
82	2	2
83	2	2
84	2	1
85	2	1
86	2	1
87	2	1
88	2	1
89	2	1
90	2	1
91	2	1
63	1	1
93	1	1
94	1	1
95	1	1
52	3	1
92	2	1
